127.0.0.1 - - [18/Nov/2023:23:08:15 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:08:15 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:24 +0530] "GET /Test1/login.jsp HTTP/1.1" 200 15677
127.0.0.1 - - [18/Nov/2023:23:08:24 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:08:24 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:08:35 +0530] "POST /Test1/LoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:08:35 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:35 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:35 +0530] "GET /Test1/admin.jsp HTTP/1.1" 200 28459
127.0.0.1 - - [18/Nov/2023:23:08:35 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:35 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:08:37 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 18615
127.0.0.1 - - [18/Nov/2023:23:08:37 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:37 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:37 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:37 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:39 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 22583
127.0.0.1 - - [18/Nov/2023:23:08:39 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:39 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:39 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:39 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:47 +0530] "POST /Test1/ProductOperationServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:08:47 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 18925
127.0.0.1 - - [18/Nov/2023:23:08:47 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:47 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:47 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:08:47 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:17 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 18615
127.0.0.1 - - [18/Nov/2023:23:10:17 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:10:17 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:17 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:17 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:10:20 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 22583
127.0.0.1 - - [18/Nov/2023:23:10:20 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:10:20 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:20 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:10:20 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:30 +0530] "POST /Test1/ProductOperationServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:10:30 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 17895
127.0.0.1 - - [18/Nov/2023:23:10:30 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:30 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:10:30 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:10:30 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:46 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 17585
127.0.0.1 - - [18/Nov/2023:23:10:47 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
